id,name,length,genre,ratings
81282,The_incredibles,115,Comedy,4;4;5
78321,The_Lion_King,89,Adventure,4;4;5
12178,Megamind,95,Comedy,3;4;4
78322,Inside_out,95,Comedy,4;4;5
73182,Shrek,89,Comedy,3;4;4
83133,Gladiator,155,Drama,4;4;4
84820,Forest_Gump,142,Drama,4;4;4
35103,The_social_network,120,Drama,3;3;4
47721,John_Wick,101,Action,3;3;4
15319,Troy,163,Adventure,3;3;4
12344,Rogue_One,133,Action,3;3;4
12345,Tarzan,88,Adventure,3;3;4
71922,Oppenheimer,180,Drama,4;4;4
51831,Madagascar,86,Comedy,3;3;3
81278,Zootopia,108,Adventure,4;4;4
88301,Karate_Kid,126,Action,3;3;4
93184,Back_to_the_future,116,Adventure,4;4;4
74282,Goodfellas,146,Crime,4;4;4
19193,Inception,148,Adventure,4;4;5
12134,Interstellar,169,Adventure,4;4;5

